"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
105,"P35613|BASI_HUMAN","Basigin OS=Homo sapiens GN=BSG PE=1 SV=2",2.32031715208513,13.0832558854341,6.44787429472213,1.55871839337481e-05,7.33514538058733e-05,3.27812379150265
401,"Q15758|AAAT_HUMAN","Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2",9.46508490681228,7.51272476222926,18.2328817833257,4.01566929267752e-11,1.070845144714e-09,12.8068994137552
1075,"Q9BZM5|N2DL2_HUMAN","NKG2D ligand 2 OS=Homo sapiens GN=ULBP2 PE=1 SV=1",7.0201643558945,6.29026448677038,18.756820826431,2.74485615656601e-11,8.78353970101124e-10,13.0044498659763
274,"O00264|PGRC1_HUMAN","Membrane-associated progesterone receptor component 1 OS=Homo sapiens GN=PGRMC1 PE=1 SV=3",6.81180895888564,6.18608678826595,15.48353018617,3.54474018590053e-10,4.02449785332501e-09,11.5705652790549
196,"P51164|ATP4B_HUMAN","Potassium-transporting ATPase subunit beta OS=Homo sapiens GN=ATP4B PE=1 SV=1",3.13025891261411,4.34531176513018,2.2530390606469,0.0408923773066098,0.0752043720581329,-3.99465206625395
196,"P14415|AT1B2_HUMAN","Sodium/potassium-transporting ATPase subunit beta-2 OS=Homo sapiens GN=ATP1B2 PE=1 SV=3",3.13025891261411,4.34531176513018,2.2530390606469,0.0408923773066098,0.0752043720581329,-3.99465206625395
481,"O95297|MPZL1_HUMAN","Myelin protein zero-like protein 1 OS=Homo sapiens GN=MPZL1 PE=1 SV=1",7.02620003559927,6.29328232662276,15.4106227793836,3.7729667374922e-10,4.02449785332501e-09,11.5325197760212
114,"Q92692|PVRL2_HUMAN","Nectin-2 OS=Homo sapiens GN=PVRL2 PE=1 SV=1",3.03675460538796,4.2985596115171,3.38796440664817,0.00444051582462728,0.0118413755323394,-1.96040062295356
50,"P01903|DRA_HUMAN","HLA class II histocompatibility antigen, DR alpha chain OS=Homo sapiens GN=HLA-DRA PE=1 SV=1",3.32761637262313,11.3532976448561,2.32103631993634,0.0359579069149556,0.0684912512665822,-3.87999906490906
54,"P20648|ATP4A_HUMAN","Potassium-transporting ATPase alpha chain 1 OS=Homo sapiens GN=ATP4A PE=2 SV=5",1.12630624313313,3.34333543038969,1.90103363371294,0.0781709219189437,0.104134813008201,-4.56153783480568
555,"O15427|MOT4_HUMAN","Monocarboxylate transporter 4 OS=Homo sapiens GN=SLC16A3 PE=1 SV=1",0.66404396453631,7.21350448138396,0.455032768028687,0.65609090193109,0.690622002032727,-6.10105113107538
11,"P30475|1B39_HUMAN","HLA class I histocompatibility antigen, B-39 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1",1.98458781180822,3.77247621472723,2.04902220206482,0.0597687847333736,0.0901661738072793,-4.3291638066325
11,"Q95365|1B38_HUMAN","HLA class I histocompatibility antigen, B-38 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1",1.98458781180822,3.77247621472723,2.04902220206482,0.0597687847333736,0.0901661738072793,-4.3291638066325
11,"Q29836|1B67_HUMAN","HLA class I histocompatibility antigen, B-67 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1",1.98458781180822,3.77247621472723,2.04902220206482,0.0597687847333736,0.0901661738072793,-4.3291638066325
120,"Q5JRA6|MIA3_HUMAN","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1",-0.293174754271451,7.37287567389628,-0.0899791593040956,0.929652702359478,0.941420458085547,-6.20259159400052
78,"Q01518|CAP1_HUMAN","Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5",2.4395002717379,6.16977339771038,2.31003178732505,0.0367164331848066,0.06911328599493,-3.89865166637182
703,"Q9C0H2|TTYH3_HUMAN","Protein tweety homolog 3 OS=Homo sapiens GN=TTYH3 PE=1 SV=3",1.52236929187364,3.54136695475995,1.970963044373,0.068913830979829,0.0950151079505235,-4.45290871084954
38,"P48960|CD97_HUMAN","CD97 antigen OS=Homo sapiens GN=CD97 PE=1 SV=4",9.99978353138283,7.78007407451454,20.9117327570765,6.32797863360006e-12,2.95106534225827e-10,13.7149723111276
350,"P04233|HG2A_HUMAN","HLA class II histocompatibility antigen gamma chain OS=Homo sapiens GN=CD74 PE=1 SV=3",4.03712000508275,4.7987423113645,3.53444335810868,0.00332053379358371,0.00916009322367921,-1.6891049489328
108,"P16671|CD36_HUMAN","Platelet glycoprotein 4 OS=Homo sapiens GN=CD36 PE=1 SV=2",-0.872701404254952,9.11441236897789,-0.614795400079067,0.548593238691195,0.585166121270608,-6.01498753033233
106,"Q12907|LMAN2_HUMAN","Vesicular integral-membrane protein VIP36 OS=Homo sapiens GN=LMAN2 PE=1 SV=1",3.68393409701937,4.62214935733281,3.72439153605505,0.00228017800394758,0.00688355623833231,-1.33760150390053
63,"P13761|2B17_HUMAN","HLA class II histocompatibility antigen, DRB1-7 beta chain OS=Homo sapiens GN=HLA-DRB1 PE=1 SV=1",-0.00721270313477529,5.42764239986067,-0.00384454441789506,0.996986974597995,0.996986974597995,-6.20676357848034
35,"Q07065|CKAP4_HUMAN","Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2",4.4334799620008,4.99692228982352,2.74419233585927,0.0158726585300656,0.0379048561912015,-3.13926343761861
781,"P15529|MCP_HUMAN","Membrane cofactor protein OS=Homo sapiens GN=CD46 PE=1 SV=3",5.59900541812854,5.5796850178874,8.79390287962421,4.62095467667867e-07,2.84366441641765e-06,6.33983346478201
27,"P27824|CALX_HUMAN","Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2",2.95340442223847,12.4399925269422,7.33247843838964,3.81070878588403e-06,1.90535439294201e-05,4.53214080446337
91,"P16070|CD44_HUMAN","CD44 antigen OS=Homo sapiens GN=CD44 PE=1 SV=3",9.80389179199027,7.68212820481826,23.2534513225578,1.49763609869699e-12,2.25392447316858e-10,14.3346782815519
183,"P63244|GBLP_HUMAN","Guanine nucleotide-binding protein subunit beta-2-like 1 OS=Homo sapiens GN=GNB2L1 PE=1 SV=3",3.82236571267276,4.69136516515951,3.40749194808191,0.00427165026759798,0.0115841363189098,-1.92424369993675
82,"Q9UIB8|SLAF5_HUMAN","SLAM family member 5 OS=Homo sapiens GN=CD84 PE=1 SV=1",4.79667424221653,5.17851942993139,4.87586492480159,0.000248025940539657,0.000967906109423052,0.737333736803729
570,"P27701|CD82_HUMAN","CD82 antigen OS=Homo sapiens GN=CD82 PE=1 SV=1",2.03343727675172,3.79690094719899,1.78890179914242,0.0953719974747742,0.120153697606015,-4.7309780940137
155,"Q96A33|CCD47_HUMAN","Coiled-coil domain-containing protein 47 OS=Homo sapiens GN=CCDC47 PE=1 SV=1",1.36320214809901,3.46178338287263,1.82837633924156,0.0889648313021503,0.112971214351937,-4.67202314715741
175,"Q9P0L0|VAPA_HUMAN","Vesicle-associated membrane protein-associated protein A OS=Homo sapiens GN=VAPA PE=1 SV=3",1.76336690845326,3.66186576304976,1.90297563175847,0.0778993477852177,0.104134813008201,-4.55855080579438
1166,"P60059|SC61G_HUMAN","Protein transport protein Sec61 subunit gamma OS=Homo sapiens GN=SEC61G PE=1 SV=1",-0.986528074918343,12.5723294803854,-2.69956109648842,0.0173219361126803,0.0395929968289835,-3.21920169491373
83,"O00299|CLIC1_HUMAN","Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4",4.86656098181413,10.9336640393263,11.660241298571,1.41261069480692e-08,9.94583801334459e-08,9.08595923241541
377,"O15173|PGRC2_HUMAN","Membrane-associated progesterone receptor component 2 OS=Homo sapiens GN=PGRMC2 PE=1 SV=1",1.62717584625825,3.59377023195225,2.00769343625834,0.0644620608090672,0.0911303145246173,-4.39499732514418
485,"O43169|CYB5B_HUMAN","Cytochrome b5 type B OS=Homo sapiens GN=CYB5B PE=1 SV=2",6.69071435906047,7.89255779816748,7.40727727484311,3.39889663750897e-06,1.75426923226269e-05,4.63244669610253
53,"Q5ZPR3|CD276_HUMAN","CD276 antigen OS=Homo sapiens GN=CD276 PE=1 SV=1",3.19465853884009,8.72653311961612,3.63163110110439,0.00273907762783186,0.0078259360795196,-1.50915521142225
75,"Q5JTV8|TOIP1_HUMAN","Torsin-1A-interacting protein 1 OS=Homo sapiens GN=TOR1AIP1 PE=1 SV=2",2.38695481540892,4.63546122799164,2.52939594112077,0.0241181389082264,0.0489217744257771,-3.52045587395002
878,"P19256|LFA3_HUMAN","Lymphocyte function-associated antigen 3 OS=Homo sapiens GN=CD58 PE=1 SV=1",6.67657107422752,6.11846784593689,15.7376081653225,2.85781792299693e-10,3.81042389732924e-09,11.7007954302378
128,"P31689|DNJA1_HUMAN","DnaJ homolog subfamily A member 1 OS=Homo sapiens GN=DNAJA1 PE=1 SV=2",7.01971048206654,6.2900375498564,12.0547408958751,9.23872013048034e-09,7.03902486131835e-08,9.39581768607228
148,"P10644|KAP0_HUMAN","cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1",2.5413513854894,4.05085800156782,2.56279841617259,0.022607717971133,0.0475951957287011,-3.4618034214885
573,"Q96A26|F162A_HUMAN","Protein FAM162A OS=Homo sapiens GN=FAM162A PE=1 SV=2",2.45800365695418,4.00918413730021,2.58612436256274,0.0216074071648724,0.046597843692602,-3.420697363609
656,"P60468|SC61B_HUMAN","Protein transport protein Sec61 subunit beta OS=Homo sapiens GN=SEC61B PE=1 SV=2",5.08329651093603,5.32183056429114,5.53524266574818,7.45809766019128e-05,0.000331471007119612,1.85068629953
48,"P23229|ITA6_HUMAN","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5",9.40467161596232,9.09354135156549,9.73234270012291,1.35386469973414e-07,8.66473407829849e-07,7.34455260264115
520,"Q7Z7H5|TMED4_HUMAN","Transmembrane emp24 domain-containing protein 4 OS=Homo sapiens GN=TMED4 PE=1 SV=1",1.29427404917595,3.4273193334111,1.89689912239409,0.0787519523374523,0.104134813008201,-4.56789144221621
