"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
358,"O75558|STX11_HUMAN","Syntaxin-11 OS=Homo sapiens GN=STX11 PE=1 SV=1",1.12026006937371,14.3261726309277,3.03722624812381,0.00889434362329321,0.161993701073422,-2.69757866500538
501,"Q9H9B4|SFXN1_HUMAN","Sideroflexin-1 OS=Homo sapiens GN=SFXN1 PE=1 SV=4",1.26942886096136,11.0975588197268,2.09284529881035,0.0551081532674238,0.243950430045695,-4.37366578984252
290,"A1L0T0|ILVBL_HUMAN","Acetolactate synthase-like protein OS=Homo sapiens GN=ILVBL PE=1 SV=2",2.3949365915059,11.2706603178745,2.0506094716428,0.0595652511065176,0.247853910034985,-4.44257542305457
1077,"P54852|EMP3_HUMAN","Epithelial membrane protein 3 OS=Homo sapiens GN=EMP3 PE=1 SV=1",2.29650121266439,6.5415304075368,1.54154861925103,0.14553739659479,0.351854385797983,-5.2068120392155
873,"Q8NBJ9|SIDT2_HUMAN","SID1 transmembrane family member 2 OS=Homo sapiens GN=SIDT2 PE=1 SV=2",3.52086836284668,5.87505059046437,2.96451215441681,0.0102716492555059,0.169636669968539,-2.83278903820425
982,"Q96QD8|S38A2_HUMAN","Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens GN=SLC38A2 PE=1 SV=2",-2.46682791553038,6.61089149077079,-1.84393200964096,0.086515286335919,0.285254481324324,-4.76866131744319
645,"Q9NZ01|TECR_HUMAN","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1",0.405499368242477,13.112271787538,0.663041450566325,0.518101005699828,0.697709354342435,-6.1194352581037
482,"Q3T906|GNPTA_HUMAN","N-acetylglucosamine-1-phosphotransferase subunits alpha/beta OS=Homo sapiens GN=GNPTAB PE=1 SV=1",0.658984294840462,11.2348583613417,1.59526108880587,0.133032191242853,0.33984182494657,-5.13277707507619
294,"O94973|AP2A2_HUMAN","AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2",3.44045278462744,10.0089657470607,2.63782248121473,0.0195210067230895,0.191927774065066,-3.43105479404942
149,"P50416|CPT1A_HUMAN","Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens GN=CPT1A PE=1 SV=2",0.86375333432866,14.8516756043115,2.00888763093001,0.0642915439305731,0.255903155075806,-4.50992706407231
356,"Q9H3U1|UN45A_HUMAN","Protein unc-45 homolog A OS=Homo sapiens GN=UNC45A PE=1 SV=1",0.916915505520572,11.4942790183897,2.12915796110198,0.0515246932827774,0.243950430045695,-4.31385613924275
719,"Q99735|MGST2_HUMAN","Microsomal glutathione S-transferase 2 OS=Homo sapiens GN=MGST2 PE=1 SV=1",0.497663355137146,13.6425662934342,1.40018587879727,0.18328505791426,0.391595575659122,-5.3929787716737
283,"P49257|LMAN1_HUMAN","Protein ERGIC-53 OS=Homo sapiens GN=LMAN1 PE=1 SV=2",0.76382840760264,14.0752030627992,2.74633903682307,0.0157886027108306,0.184179486480602,-3.23430560215338
593,"P28067|DMA_HUMAN","HLA class II histocompatibility antigen, DM alpha chain OS=Homo sapiens GN=HLA-DMA PE=1 SV=1",0.833295967313495,13.3897728813822,2.58635796027907,0.021577330678257,0.194398330497786,-3.52352886580352
4,"Q9NZM1|MYOF_HUMAN","Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1",0.699615063687421,17.9995879460103,2.39886565878918,0.0309780628805536,0.215103924126844,-3.85508239621902
209,"P61421|VA0D1_HUMAN","V-type proton ATPase subunit d 1 OS=Homo sapiens GN=ATP6V0D1 PE=1 SV=1",0.813266786372058,16.0978888411986,2.20186198582355,0.0449914105078127,0.239978779416358,-4.19261542446927
31,"Q07954|LRP1_HUMAN","Prolow-density lipoprotein receptor-related protein 1 OS=Homo sapiens GN=LRP1 PE=1 SV=2",0.584122423000792,17.2285625709982,2.06904831210489,0.0575800606930122,0.245101331149182,-4.41258005921797
117,"Q9Y4D7|PLXD1_HUMAN","Plexin-D1 OS=Homo sapiens GN=PLXND1 PE=1 SV=3",0.896565176717786,14.7678952581382,3.36872664523016,0.00460485817461252,0.123494020299375,-2.07566492070954
807,"P37268|FDFT_HUMAN","Squalene synthase OS=Homo sapiens GN=FDFT1 PE=1 SV=1",1.02710589316802,9.88084090472138,1.89733975624317,0.0786581916281563,0.276405304863838,-4.68627101458974
713,"Q9BQA9|CQ062_HUMAN","Uncharacterized protein C17orf62 OS=Homo sapiens GN=C17orf62 PE=1 SV=1",0.570714179748547,11.8493388532925,0.689550438521939,0.501776773965767,0.687092458974992,-6.10141353449908
641,"P10301|RRAS_HUMAN","Ras-related protein R-Ras OS=Homo sapiens GN=RRAS PE=1 SV=1",0.76288503408365,12.1679903726389,2.38370549284963,0.0318892186643643,0.216030011805541,-3.88148282978172
389,"P11279|LAMP1_HUMAN","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens GN=LAMP1 PE=1 SV=3",0.614765518782651,17.3491007263206,2.75301804623577,0.0155830969085405,0.184178943248814,-3.22212424002601
678,"P26572|MGAT1_HUMAN","Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Homo sapiens GN=MGAT1 PE=1 SV=2",1.22176681002437,10.9139085491956,2.27498806529182,0.0392077872253278,0.228790411266469,-4.0687833298975
787,"P01909|DQA1_HUMAN","HLA class II histocompatibility antigen, DQ alpha 1 chain OS=Homo sapiens GN=HLA-DQA1 PE=1 SV=1",0.567984549582949,11.8811570302182,1.36260128281512,0.194582814774433,0.402572639132952,-5.44024965636782
425,"Q9H553|ALG2_HUMAN","Alpha-1,3/1,6-mannosyltransferase ALG2 OS=Homo sapiens GN=ALG2 PE=1 SV=1",4.76428641369242,11.3197425742083,2.89262936891032,0.0127736875346604,0.170982733144671,-3.00934653662646
73,"Q5JPE7|NOMO2_HUMAN","Nodal modulator 2 OS=Homo sapiens GN=NOMO2 PE=1 SV=1",0.656010599877051,15.456385081615,2.14471175287233,0.0500569265434001,0.242852599955098,-4.28808318130221
73,"P69849|NOMO3_HUMAN","Nodal modulator 3 OS=Homo sapiens GN=NOMO3 PE=3 SV=2",0.656010599877051,15.456385081615,2.14471175287233,0.0500569265434001,0.242852599955098,-4.28808318130221
85,"Q95IE3|2B1C_HUMAN","HLA class II histocompatibility antigen, DRB1-12 beta chain OS=Homo sapiens GN=HLA-DRB1 PE=1 SV=1",0.18928715608378,7.91256975296966,0.0693401286954175,0.945702155186029,0.981390624976304,-6.34173757989716
73,"Q15155|NOMO1_HUMAN","Nodal modulator 1 OS=Homo sapiens GN=NOMO1 PE=1 SV=5",0.655726959510575,15.4526264485585,2.15138982130051,0.0494387380149838,0.242852599955098,-4.27698955401004
585,"O75509|TNR21_HUMAN","Tumor necrosis factor receptor superfamily member 21 OS=Homo sapiens GN=TNFRSF21 PE=1 SV=1",0.875401176289881,12.3347670272152,1.29103965791372,0.217656412841124,0.42723723439309,-5.52753429219201
672,"Q9BQ51|PD1L2_HUMAN","Programmed cell death 1 ligand 2 OS=Homo sapiens GN=PDCD1LG2 PE=1 SV=2",0.469866750476431,13.0321671989629,1.6753989948234,0.116096009339451,0.320056244109504,-5.01914663331117
94,"P33121|ACSL1_HUMAN","Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens GN=ACSL1 PE=1 SV=1",0.658699295352136,16.700892968135,2.24117622092623,0.0417893783608774,0.231618365759798,-4.12626673356935
212,"P07948|LYN_HUMAN","Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3",0.922800424600442,14.7045906302864,2.67669178938,0.0180949635607486,0.190251117045409,-3.36084417822528
797,"Q969P0|IGSF8_HUMAN","Immunoglobulin superfamily member 8 OS=Homo sapiens GN=IGSF8 PE=1 SV=1",0.505414040026835,9.89170069558024,0.873153764755015,0.397347455665903,0.597796315112497,-5.95884528385783
424,"P15260|INGR1_HUMAN","Interferon gamma receptor 1 OS=Homo sapiens GN=IFNGR1 PE=1 SV=1",0.623966440361531,13.2344844916249,1.3120948269164,0.210650477139616,0.422172549595265,-5.50222974117174
1157,"P20273|CD22_HUMAN","B-cell receptor CD22 OS=Homo sapiens GN=CD22 PE=1 SV=2",0.798695357993228,5.63101296085468,0.550259743452223,0.590836071963009,0.750193001086746,-6.18864007917945
568,"O94886|CSCL1_HUMAN","CSC1-like protein 1 OS=Homo sapiens GN=TMEM63A PE=1 SV=3",-0.0786786320109965,12.2240414453501,-0.118297563847162,0.907516885197662,0.9676010467694,-6.33696769992356
519,"Q6P4Q7|CNNM4_HUMAN","Metal transporter CNNM4 OS=Homo sapiens GN=CNNM4 PE=1 SV=3",1.43174337791009,10.362515505962,2.37701816283443,0.0322991848058757,0.216620640030366,-3.89310727475061
824,"Q9P035|HACD3_HUMAN","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 OS=Homo sapiens GN=HACD3 PE=1 SV=2",0.822360954424258,12.7579012309865,2.47602584820076,0.0267121914414657,0.208994680925834,-3.71972364749834
346,"P61018|RAB4B_HUMAN","Ras-related protein Rab-4B OS=Homo sapiens GN=RAB4B PE=1 SV=1",0.936698203517947,13.2820969262886,1.45087481221893,0.168908443811625,0.375061389384272,-5.32771736357448
333,"P18433|PTPRA_HUMAN","Receptor-type tyrosine-protein phosphatase alpha OS=Homo sapiens GN=PTPRA PE=1 SV=2",0.949033847622124,12.7406385877834,2.86771376443047,0.012435710232295,0.170982733144671,-3.01179056515974
303,"P32418|NAC1_HUMAN","Sodium/calcium exchanger 1 OS=Homo sapiens GN=SLC8A1 PE=1 SV=3",0.654101662003908,14.4120582828114,3.3287497250067,0.00498560793158937,0.128814195627809,-2.15098880423335
313,"Q7Z2K6|ERMP1_HUMAN","Endoplasmic reticulum metallopeptidase 1 OS=Homo sapiens GN=ERMP1 PE=1 SV=2",0.868364843326267,13.942357984102,2.65611713302178,0.0188367442619217,0.190251117045409,-3.39804686723078
380,"Q8TCJ2|STT3B_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1",0.942557716356635,13.1224813786166,2.58469567206436,0.0216471195709413,0.194398330497786,-3.52650607769325
651,"Q9BUR5|MIC26_HUMAN","MICOS complex subunit MIC26 OS=Homo sapiens GN=APOO PE=1 SV=1",0.232937332992623,13.0583663985261,0.560300567853336,0.58415309297549,0.744259273274965,-6.18297501899716
190,"P09769|FGR_HUMAN","Tyrosine-protein kinase Fgr OS=Homo sapiens GN=FGR PE=1 SV=2",0.589535600435573,15.0894517010612,2.08566472592518,0.0558435105446855,0.243950430045695,-4.38543167454515
1120,"P03928|ATP8_HUMAN","ATP synthase protein 8 OS=Homo sapiens GN=MT-ATP8 PE=1 SV=1",0.578522997544384,10.9778514346605,0.929369707020934,0.368486897475352,0.578024162137225,-5.90917835782417
498,"Q15363|TMED2_HUMAN","Transmembrane emp24 domain-containing protein 2 OS=Homo sapiens GN=TMED2 PE=1 SV=1",0.971120358921622,13.3498395299103,2.38646069397804,0.0317217534976769,0.216030011805541,-3.87668974596562
1099,"Q10469|MGAT2_HUMAN","Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Homo sapiens GN=MGAT2 PE=1 SV=1",2.73484435253998,5.50989925363614,2.13966634209223,0.05052873655565,0.243019161529555,-4.29645354468702
262,"Q9UJS0|CMC2_HUMAN","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2",1.22106626274683,13.0946648883816,2.32579866283209,0.0356091543230051,0.220652598771888,-3.98170034862979
788,"Q658P3|STEA3_HUMAN","Metalloreductase STEAP3 OS=Homo sapiens GN=STEAP3 PE=1 SV=2",0.435149203672623,10.6896944841072,1.06605543740384,0.304486049805538,0.519130624452515,-5.77721373185039
291,"P20336|RAB3A_HUMAN","Ras-related protein Rab-3A OS=Homo sapiens GN=RAB3A PE=1 SV=1",0.569798199738385,12.4602837638621,1.61077624816957,0.129596144498906,0.337192778778184,-5.11106922364705
1012,"O60427|FADS1_HUMAN","Fatty acid desaturase 1 OS=Homo sapiens GN=FADS1 PE=1 SV=3",0.138727826845517,5.78055744085988,0.108145280763934,0.915419136847922,0.971375989530126,-6.33816108540391
415,"P01920|DQB1_HUMAN","HLA class II histocompatibility antigen, DQ beta 1 chain OS=Homo sapiens GN=HLA-DQB1 PE=1 SV=2",0.674665084507765,14.4714413614718,1.70904421588524,0.109564815380217,0.310507471911623,-4.97035231496205
707,"Q96RD7|PANX1_HUMAN","Pannexin-1 OS=Homo sapiens GN=PANX1 PE=1 SV=4",0.963438961050638,10.0623229256294,1.74332614233383,0.103243674467205,0.305536985413874,-4.91999689369235
733,"Q7LGA3|HS2ST_HUMAN","Heparan sulfate 2-O-sulfotransferase 1 OS=Homo sapiens GN=HS2ST1 PE=1 SV=1",1.88336091588782,9.6569369158472,1.77251014848676,0.0981182226523246,0.3003012269056,-4.87663475468399
837,"Q9H2V7|SPNS1_HUMAN","Protein spinster homolog 1 OS=Homo sapiens GN=SPNS1 PE=1 SV=1",1.3392899872632,6.14165030324601,0.959737332080721,0.353512987160011,0.565926410280652,-5.88121479388291
867,"Q9P003|CNIH4_HUMAN","Protein cornichon homolog 4 OS=Homo sapiens GN=CNIH4 PE=1 SV=1",0.676729127515465,13.1970198915445,2.68639071368472,0.0177551905782932,0.190251117045409,-3.34327770516999
371,"P28845|DHI1_HUMAN","Corticosteroid 11-beta-dehydrogenase isozyme 1 OS=Homo sapiens GN=HSD11B1 PE=1 SV=3",0.872682298100012,15.1183627147414,2.87712842030881,0.0122069484514067,0.170982733144671,-2.99443613032428
331,"P51648|AL3A2_HUMAN","Fatty aldehyde dehydrogenase OS=Homo sapiens GN=ALDH3A2 PE=1 SV=1",0.567417424947042,13.7563763362864,1.46778134221986,0.164326942372074,0.370318930984532,-5.30557332073067
315,"Q9BX59|TPSNR_HUMAN","Tapasin-related protein OS=Homo sapiens GN=TAPBPL PE=1 SV=2",1.46302412599547,12.3983137021833,2.72099133332883,0.0165928135047314,0.190047585605738,-3.28046294263504
216,"Q9UGP8|SEC63_HUMAN","Translocation protein SEC63 homolog OS=Homo sapiens GN=SEC63 PE=1 SV=2",0.987106605040374,13.4967878376837,2.54594667173184,0.0233369646639851,0.199690280655636,-3.59572790460136
244,"P28907|CD38_HUMAN","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 OS=Homo sapiens GN=CD38 PE=1 SV=2",0.314819271529899,15.0291318681149,0.827795368994356,0.421710067426206,0.617285750870244,-5.99689837419692
225,"P23469|PTPRE_HUMAN","Receptor-type tyrosine-protein phosphatase epsilon OS=Homo sapiens GN=PTPRE PE=1 SV=1",0.994159326594616,14.2041898266137,3.25284038758244,0.00579740538037854,0.13144729342042,-2.29383580361143
668,"Q9HD45|TM9S3_HUMAN","Transmembrane 9 superfamily member 3 OS=Homo sapiens GN=TM9SF3 PE=1 SV=2",0.975818221846808,11.9799948978824,2.78401475706817,0.0146630059075948,0.179017577619097,-3.16549074159542
402,"Q9HD20|AT131_HUMAN","Manganese-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2",3.35456273417221,10.5155781389428,2.40679549051374,0.0305113829708299,0.215103924126844,-3.84124697778823
495,"Q9Y6C9|MTCH2_HUMAN","Mitochondrial carrier homolog 2 OS=Homo sapiens GN=MTCH2 PE=1 SV=1",1.6345482097369,12.1812310431918,2.10424353490063,0.0539592293112371,0.243950430045695,-4.35494723052255
753,"Q96J02|ITCH_HUMAN","E3 ubiquitin-protein ligase Itchy homolog OS=Homo sapiens GN=ITCH PE=1 SV=2",1.39690385264878,7.5658405323814,0.943368531007602,0.361530498755084,0.572362234322321,-5.89638561867537
846,"Q3ZAQ7|VMA21_HUMAN","Vacuolar ATPase assembly integral membrane protein VMA21 OS=Homo sapiens GN=VMA21 PE=1 SV=1",0.444807413681898,13.4037371524932,1.68691007638849,0.113824199905198,0.316939062893921,-5.00252333750714
841,"Q96ND0|F210A_HUMAN","Protein FAM210A OS=Homo sapiens GN=FAM210A PE=1 SV=2",3.67445365727943,7.78807484796369,3.10934250972052,0.00770909750910663,0.152942988082455,-2.56295023035591
67,"P04844|RPN2_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens GN=RPN2 PE=1 SV=3",0.708481085581909,17.2546650840792,2.64395141484695,0.0192891320457353,0.191341300917964,-3.42000441355667
230,"Q9BRQ8|AIFM2_HUMAN","Apoptosis-inducing factor 2 OS=Homo sapiens GN=AIFM2 PE=1 SV=1",-0.543838012763704,12.7514481558001,-0.753132651050221,0.463880437803076,0.650667109526469,-6.0555183316818
764,"O95169|NDUB8_HUMAN","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial OS=Homo sapiens GN=NDUFB8 PE=1 SV=1",0.489223524813644,10.2060850362548,0.902127209565968,0.382287949620099,0.585823326935076,-5.93359012549477
532,"P06213|INSR_HUMAN","Insulin receptor OS=Homo sapiens GN=INSR PE=1 SV=4",0.33597472464385,7.92536954506118,0.222554888290169,0.827104551632632,0.923530810918446,-6.31854614031176
547,"O15431|COPT1_HUMAN","High affinity copper uptake protein 1 OS=Homo sapiens GN=SLC31A1 PE=1 SV=1",0.625654987001539,15.8753836675825,3.01609601395661,0.00927459939777065,0.163556824300368,-2.73692921229346
200,"Q03518|TAP1_HUMAN","Antigen peptide transporter 1 OS=Homo sapiens GN=TAP1 PE=1 SV=2",0.864674757743442,14.9356219684316,2.64996981184826,0.0190640354371728,0.19081210243873,-3.40914577516871
288,"Q7Z5R6|AB1IP_HUMAN","Amyloid beta A4 precursor protein-binding family B member 1-interacting protein OS=Homo sapiens GN=APBB1IP PE=1 SV=1",0.526722640000456,13.6505738081099,2.08985514963892,0.0554132782599,0.243950430045695,-4.37856784470608
450,"Q9Y666|S12A7_HUMAN","Solute carrier family 12 member 7 OS=Homo sapiens GN=SLC12A7 PE=1 SV=3",0.269957521502581,11.8647399349012,0.812175849863688,0.430320529365831,0.624949160948286,-6.00957822939361
595,"Q8NBZ7|UXS1_HUMAN","UDP-glucuronic acid decarboxylase 1 OS=Homo sapiens GN=UXS1 PE=1 SV=1",1.86666483656107,12.6868917522418,1.24729160034148,0.234878808523168,0.44712454188208,-5.57796268577688
297,"Q53EU6|GPAT3_HUMAN","Glycerol-3-phosphate acyltransferase 3 OS=Homo sapiens GN=GPAT3 PE=1 SV=2",0.474919368906365,14.0022783647472,1.03425551637594,0.318598587379556,0.530679206264898,-5.80930016923962
1117,"Q96T83|SL9A7_HUMAN","Sodium/hydrogen exchanger 7 OS=Homo sapiens GN=SLC9A7 PE=1 SV=1",0.541444953107917,7.10324874732304,0.354361476395068,0.728362599159504,0.85180089228022,-6.27928852847077
933,"P08637|FCG3A_HUMAN","Low affinity immunoglobulin gamma Fc region receptor III-A OS=Homo sapiens GN=FCGR3A PE=1 SV=2",0.579442468722968,14.6144607828548,2.82675274260109,0.0134808936233917,0.176203209595155,-3.08714460704821
804,"Q12912|LRMP_HUMAN","Lymphoid-restricted membrane protein OS=Homo sapiens GN=LRMP PE=1 SV=3",-3.66688417417772,10.9474903289213,-2.07788318573795,0.0584470601136115,0.245351951220741,-4.4088576797012
423,"Q8NET5|NFAM1_HUMAN","NFAT activation molecule 1 OS=Homo sapiens GN=NFAM1 PE=1 SV=1",0.710922570633862,13.3893810791003,2.00469406519096,0.0647851273602737,0.255903155075806,-4.51665610773628
665,"Q15629|TRAM1_HUMAN","Translocating chain-associated membrane protein 1 OS=Homo sapiens GN=TRAM1 PE=1 SV=3",0.695676773807168,13.0701944430616,2.22860396157832,0.0427893609860644,0.23418216776117,-4.14754247502059
179,"Q92637|FCGRB_HUMAN","High affinity immunoglobulin gamma Fc receptor IB OS=Homo sapiens GN=FCGR1B PE=2 SV=1",0.580089888536055,16.3733292005939,1.84052355164169,0.087039846236675,0.285254481324324,-4.77387238853755
419,"Q9P2W9|STX18_HUMAN","Syntaxin-18 OS=Homo sapiens GN=STX18 PE=1 SV=1",0.388171881478479,12.8677914330283,1.49631366019057,0.156830803138661,0.36106709915159,-5.26778275852353
691,"Q9NVV0|TM38B_HUMAN","Trimeric intracellular cation channel type B OS=Homo sapiens GN=TMEM38B PE=1 SV=1",0.649365604174902,11.4314305767871,1.3962148417043,0.184452705647063,0.392400597565195,-5.39801874024959
838,"Q04941|PLP2_HUMAN","Proteolipid protein 2 OS=Homo sapiens GN=PLP2 PE=1 SV=1",0.524187791179408,13.6426615104553,2.01983103635188,0.0630196761301722,0.254599491565896,-4.49233186055233
135,"P05141|ADT2_HUMAN","ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7",0.569571327137087,17.0477402124989,1.90455929395467,0.0776469401964825,0.273859525581879,-4.67502924134101
248,"Q14344|GNA13_HUMAN","Guanine nucleotide-binding protein subunit alpha-13 OS=Homo sapiens GN=GNA13 PE=1 SV=2",0.618138632376825,15.8023353402212,2.76537939373619,0.0152096084032434,0.181697579957026,-3.19955874431968
171,"P21964|COMT_HUMAN","Catechol O-methyltransferase OS=Homo sapiens GN=COMT PE=1 SV=2",0.631813000009819,15.3411010578633,2.21366316912817,0.0440068891298167,0.237338125355468,-4.17275561241389
468,"O15118|NPC1_HUMAN","Niemann-Pick C1 protein OS=Homo sapiens GN=NPC1 PE=1 SV=2",0.529520888059066,13.4349099977599,1.94962851672722,0.0715954937145073,0.266921454754421,-4.60430482324317
1176,"Q96AA3|RFT1_HUMAN","Protein RFT1 homolog OS=Homo sapiens GN=RFT1 PE=1 SV=1",2.24803378359148,5.46777635745566,1.50031350055654,0.155803277181454,0.36106709915159,-5.2624434166045
9,"P20702|ITAX_HUMAN","Integrin alpha-X OS=Homo sapiens GN=ITGAX PE=1 SV=3",0.533135214348103,19.9991353483294,2.80345870518245,0.0141131403035538,0.178178396332367,-3.12988298961338
447,"P20333|TNR1B_HUMAN","Tumor necrosis factor receptor superfamily member 1B OS=Homo sapiens GN=TNFRSF1B PE=1 SV=3",0.341330486969699,11.9029895302352,0.41073423890242,0.68750120743245,0.826638356555684,-6.2571186002637
453,"Q14318|FKBP8_HUMAN","Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Homo sapiens GN=FKBP8 PE=1 SV=2",0.335575850289706,15.1555738895087,0.554653701363073,0.587906732226791,0.747509359575954,-6.18617304078207
548,"Q8NE86|MCU_HUMAN","Calcium uniporter protein, mitochondrial OS=Homo sapiens GN=MCU PE=1 SV=1",1.40935184193715,10.7869583667472,1.68025430748277,0.115132992851288,0.318984426578007,-5.0121440557351
793,"Q08334|I10R2_HUMAN","Interleukin-10 receptor subunit beta OS=Homo sapiens GN=IL10RB PE=1 SV=2",0.31592685545294,11.9474513570762,0.679046995186805,0.508208447696509,0.690243991920319,-6.10863308533883
210,"Q53GQ0|DHB12_HUMAN","Very-long-chain 3-oxoacyl-CoA reductase OS=Homo sapiens GN=HSD17B12 PE=1 SV=2",0.441416597130171,16.8953411558925,1.70995632035975,0.109392331101585,0.310507471911623,-4.96902082204112
808,"O15258|RER1_HUMAN","Protein RER1 OS=Homo sapiens GN=RER1 PE=1 SV=1",0.509645483770948,13.8091767560486,1.90589580704291,0.0774610260563144,0.273859525581879,-4.67294543286813
397,"O75477|ERLN1_HUMAN","Erlin-1 OS=Homo sapiens GN=ERLIN1 PE=1 SV=1",1.57532182080194,12.2394701669515,2.25531001445794,0.0406913938858761,0.229892593356909,-4.10228436340524
634,"Q8N2F6|ARM10_HUMAN","Armadillo repeat-containing protein 10 OS=Homo sapiens GN=ARMC10 PE=1 SV=1",0.621357425683115,12.20523761258,1.86606320821357,0.0831776931321397,0.284925689307832,-4.73468722338969
324,"Q14956|GPNMB_HUMAN","Transmembrane glycoprotein NMB OS=Homo sapiens GN=GPNMB PE=1 SV=2",0.704676324695352,16.2274291894758,2.43627728141634,0.0288343923434708,0.212152383401298,-3.78965500518385
738,"P15151|PVR_HUMAN","Poliovirus receptor OS=Homo sapiens GN=PVR PE=1 SV=2",0.375657330055883,11.5151914061634,0.480673002200514,0.638193242641569,0.786366253625124,-6.22519558676616
132,"P45880|VDAC2_HUMAN","Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens GN=VDAC2 PE=1 SV=2",0.441102917488983,17.2138633644547,1.93405746522711,0.0736360802192545,0.267987119502269,-4.62884477519209
170,"P39656|OST48_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens GN=DDOST PE=1 SV=4",0.575416201056232,17.0250555799394,2.23972150854741,0.0419039527612236,0.231618365759798,-4.12873127021617
1168,"Q9Y282|ERGI3_HUMAN","Endoplasmic reticulum-Golgi intermediate compartment protein 3 OS=Homo sapiens GN=ERGIC3 PE=1 SV=1",2.10874777116619,5.41754582907865,1.38790162896771,0.186916916518247,0.394687746718135,-5.40853507395665
8,"Q13740|CD166_HUMAN","CD166 antigen OS=Homo sapiens GN=ALCAM PE=1 SV=2",-0.160670745882786,20.6819034122121,-0.378668598751441,0.710629488033146,0.840798041751677,-6.27012134579398
777,"Q9NX62|IMPA3_HUMAN","Inositol monophosphatase 3 OS=Homo sapiens GN=IMPAD1 PE=1 SV=1",0.665920224910787,11.6524521307098,1.91489507621252,0.0762196316857254,0.272215917625259,-4.65889262967497
366,"P12318|FCG2A_HUMAN","Low affinity immunoglobulin gamma Fc region receptor II-a OS=Homo sapiens GN=FCGR2A PE=1 SV=4",0.61258421236689,15.3657294987187,1.33749498897702,0.20244105910894,0.411608464553577,-5.47128326698561
146,"O95782|AP2A1_HUMAN","AP-2 complex subunit alpha-1 OS=Homo sapiens GN=AP2A1 PE=1 SV=3",0.769238255991612,14.0375203474539,1.61956416489941,0.127684056011615,0.335484925100477,-5.09871076039894
326,"O14828|SCAM3_HUMAN","Secretory carrier-associated membrane protein 3 OS=Homo sapiens GN=SCAMP3 PE=1 SV=3",0.50477693444453,15.8737877026861,2.04694374078511,0.0599673464479771,0.248595977252621,-4.4485220800605
295,"Q03519|TAP2_HUMAN","Antigen peptide transporter 2 OS=Homo sapiens GN=TAP2 PE=1 SV=1",0.663524762151862,13.2429409280043,1.29181552386851,0.217394987034949,0.42723723439309,-5.52660748941638
240,"O95202|LETM1_HUMAN","LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Homo sapiens GN=LETM1 PE=1 SV=1",0.725311678994185,15.1426237125928,3.27224145143109,0.00557814607168584,0.13144729342042,-2.25735260937654
187,"O60641|AP180_HUMAN","Clathrin coat assembly protein AP180 OS=Homo sapiens GN=SNAP91 PE=1 SV=2",0.407637901470505,11.6725351629155,1.30637795658412,0.212534591986857,0.423924473424413,-5.50913179614363
156,"P51148|RAB5C_HUMAN","Ras-related protein Rab-5C OS=Homo sapiens GN=RAB5C PE=1 SV=2",0.376120318964869,17.5413513822352,1.65652204412614,0.119907115345667,0.323164706056038,-5.04624566841538
291,"P20337|RAB3B_HUMAN","Ras-related protein Rab-3B OS=Homo sapiens GN=RAB3B PE=1 SV=2",0.474948356964209,12.0411731718514,1.22718942100679,0.240041209011739,0.450049387308801,-5.60230063889849
291,"Q96E17|RAB3C_HUMAN","Ras-related protein Rab-3C OS=Homo sapiens GN=RAB3C PE=2 SV=1",0.474948356964209,12.0411731718514,1.22718942100679,0.240041209011739,0.450049387308801,-5.60230063889849
291,"O95716|RAB3D_HUMAN","Ras-related protein Rab-3D OS=Homo sapiens GN=RAB3D PE=1 SV=1",0.594927159598507,13.0859149019098,1.74022267715791,0.103802387587948,0.305536985413874,-4.92458152258591
